unique_id,name,phone,twitter,location,canon_url,categories,verified,stats,likes,dislike,ok,rating,photos,reasons,tips,short_url,timezone,listed,attributes
59df9e66e4c45976f9806607,Crystal Ski Shop,3034497669,crystalskishop,"['1933 28th St Ste 101', 'Boulder, CO 80301', 'United States']",https://foursquare.com/v/crystal-ski-shop/59df9e66e4c45976f9806607,Ski Shop,True,0,0,False,False,NaN,4,0,0,http://4sq.com/2yjK3xF,America/Denver,1,{'groups': []}
55afe14a498e84de2ab000fb,thrive,7206167785,{},"['1509 Arapahoe Ave', 'Boulder, CO 80302', 'United States']",https://foursquare.com/v/thrive/55afe14a498e84de2ab000fb,Vegetarian / Vegan Restaurant,False,1,9,False,False,7.4,11,0,1,http://4sq.com/1IluyFm,America/Denver,5,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$$', 'priceTier': 2}]}, {'type': 'outdoorSeating', 'name': 'Outdoor Seating', 'summary': 'Outdoor Seating', 'count': 1, 'items': [{'displayName': 'Outdoor Seating', 'displayValue': 'Yes'}]}, {'type': 'serves', 'name': 'Menus', 'summary': 'Lunch & Dinner', 'count': 8, 'items': [{'displayName': 'Lunch', 'displayValue': 'Lunch'}, {'displayName': 'Dinner', 'displayValue': 'Dinner'}]}, {'type': 'diningOptions', 'name': 'Dining Options', 'count': 5, 'items': [{'displayName': 'Delivery', 'displayValue': 'No Delivery'}]}]}"
4d2619355cc1a09312e398be,A Cup Of Peace,7205655994,acupofpeace,"['3216 Arapahoe Ave', 'Boulder, CO 80303', 'United States']",https://foursquare.com/v/a-cup-of-peace/4d2619355cc1a09312e398be,Tea Room,False,3,9,False,False,7.2,8,0,3,http://4sq.com/hUVWhc,America/Denver,1,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$$', 'priceTier': 2}]}, {'type': 'outdoorSeating', 'name': 'Outdoor Seating', 'summary': 'Outdoor Seating', 'count': 1, 'items': [{'displayName': 'Outdoor Seating', 'displayValue': 'Yes'}]}]}"
4eaeb9ae4690615f271ffcb3,Verde,{},verdefoodtruck,"['Boulder, CO 80301', 'United States']",https://foursquare.com/v/verde/4eaeb9ae4690615f271ffcb3,Food Truck,False,5,4,False,False,7.3,4,0,5,http://4sq.com/vXg8Jl,America/Denver,2,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$', 'priceTier': 1}]}, {'type': 'payments', 'name': 'Credit Cards', 'summary': 'Credit Cards', 'count': 7, 'items': [{'displayName': 'Credit Cards', 'displayValue': 'Yes'}]}]}"
4b6614b1f964a52094122be3,East Moon Asian Bistro & Sushi,3036351888,eastmoonco,"['10431 Town Center Dr Ste 101C (btwn Church Ranch & Hwy 36)', 'Broomfield, CO 80021', 'United States']",https://foursquare.com/v/east-moon-asian-bistro--sushi/4b6614b1f964a52094122be3,Asian Restaurant,True,29,57,False,False,7.9,55,1,29,http://4sq.com/dqtT1d,America/Denver,10,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$$$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$$$', 'priceTier': 3}]}, {'type': 'payments', 'name': 'Credit Cards', 'summary': 'Credit Cards', 'count': 7, 'items': [{'displayName': 'Credit Cards', 'displayValue': 'Yes (incl. Discover & Visa)'}]}, {'type': 'outdoorSeating', 'name': 'Outdoor Seating', 'summary': 'Outdoor Seating', 'count': 1, 'items': [{'displayName': 'Outdoor Seating', 'displayValue': 'Yes'}]}, {'type': 'serves', 'name': 'Menus', 'summary': 'Dinner, Lunch & more', 'count': 8, 'items': [{'displayName': 'Brunch', 'displayValue': 'Brunch'}, {'displayName': 'Lunch', 'displayValue': 'Lunch'}, {'displayName': 'Dinner', 'displayValue': 'Dinner'}]}, {'type': 'drinks', 'name': 'Drinks', 'summary': 'Full Bar & Cocktails', 'count': 5, 'items': [{'displayName': 'Full Bar', 'displayValue': 'Full Bar'}, {'displayName': 'Cocktails', 'displayValue': 'Cocktails'}]}, {'type': 'diningOptions', 'name': 'Dining Options', 'summary': 'Delivery', 'count': 5, 'items': [{'displayName': 'Delivery', 'displayValue': 'Delivery'}]}]}"
4cdf28f6f8a4a143be7cdcbc,La'au's,{},{},"['Boulder, CO 80302', 'United States']",https://foursquare.com/v/laaus/4cdf28f6f8a4a143be7cdcbc,Taco Place,False,6,0,False,False,NaN,4,0,6,http://4sq.com/diyBhR,America/Denver,3,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$', 'priceTier': 1}]}]}"
4f32367019836c91c7c13f58,Silver Mine Subs,3034489200,{},"['1315 College Ave', 'Boulder, CO 80302', 'United States']",https://foursquare.com/v/silver-mine-subs/4f32367019836c91c7c13f58,Fast Food Restaurant,False,0,0,False,False,NaN,0,0,0,http://4sq.com/XBXAYt,America/Denver,0,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$', 'priceTier': 1}]}]}"
4b560211f964a520a5fb27e3,Zen Asian Bistro & Sushi,3036350000,{},"['11940 Bradburn Blvd', 'Westminster, CO 80031', 'United States']",https://foursquare.com/v/zen-asian-bistro--sushi/4b560211f964a520a5fb27e3,Sushi Restaurant,False,6,15,False,False,8.0,22,0,6,http://4sq.com/7bLgZ5,America/Denver,3,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$$', 'priceTier': 2}]}, {'type': 'payments', 'name': 'Credit Cards', 'summary': 'Credit Cards', 'count': 7, 'items': [{'displayName': 'Credit Cards', 'displayValue': 'Yes (incl. Discover & American Express)'}]}, {'type': 'outdoorSeating', 'name': 'Outdoor Seating', 'count': 1, 'items': [{'displayName': 'Outdoor Seating', 'displayValue': 'No'}]}, {'type': 'diningOptions', 'name': 'Dining Options', 'summary': 'Delivery', 'count': 5, 'items': [{'displayName': 'Delivery', 'displayValue': 'Delivery'}]}]}"
4a2c2e94f964a5202d971fe3,Falafel King,3034499321,{},"['1314 Pearl St (btwn 13th & 14th)', 'Boulder, CO 80302', 'United States']",https://foursquare.com/v/falafel-king/4a2c2e94f964a5202d971fe3,Mediterranean Restaurant,False,9,28,False,False,6.4,31,0,9,http://4sq.com/72gMQa,America/Denver,5,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$$', 'priceTier': 2}]}, {'type': 'reservations', 'name': 'Reservations', 'count': 3, 'items': [{'displayName': 'Reservations', 'displayValue': 'No'}]}, {'type': 'outdoorSeating', 'name': 'Outdoor Seating', 'summary': 'Outdoor Seating', 'count': 1, 'items': [{'displayName': 'Outdoor Seating', 'displayValue': 'Yes'}]}, {'type': 'serves', 'name': 'Menus', 'summary': 'Lunch', 'count': 8, 'items': [{'displayName': 'Lunch', 'displayValue': 'Lunch'}]}, {'type': 'diningOptions', 'name': 'Dining Options', 'count': 5, 'items': [{'displayName': 'Delivery', 'displayValue': 'No Delivery'}]}]}"
4ca777a597c8a1cdf7bc7aa5,Ted's Montana Grill,3034495546,tedmontanagrill,"['1701 Pearl Street, (17th and Pearl)', 'Boulder, CO 80302', 'United States']",https://foursquare.com/v/teds-montana-grill/4ca777a597c8a1cdf7bc7aa5,American Restaurant,True,15,22,False,False,6.2,37,0,15,http://4sq.com/bJKZEw,America/Denver,4,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$$', 'priceTier': 2}]}, {'type': 'reservations', 'name': 'Reservations', 'count': 3, 'items': [{'displayName': 'Reservations', 'displayValue': 'No'}]}, {'type': 'payments', 'name': 'Credit Cards', 'summary': 'Credit Cards', 'count': 7, 'items': [{'displayName': 'Credit Cards', 'displayValue': 'Yes (incl. Discover & MasterCard)'}]}, {'type': 'outdoorSeating', 'name': 'Outdoor Seating', 'summary': 'Outdoor Seating', 'count': 1, 'items': [{'displayName': 'Outdoor Seating', 'displayValue': 'Yes'}]}, {'type': 'serves', 'name': 'Menus', 'summary': 'Dessert, Brunch & more', 'count': 8, 'items': [{'displayName': 'Brunch', 'displayValue': 'Brunch'}, {'displayName': 'Lunch', 'displayValue': 'Lunch'}, {'displayName': 'Dinner', 'displayValue': 'Dinner'}, {'displayName': 'Dessert', 'displayValue': 'Dessert'}]}, {'type': 'drinks', 'name': 'Drinks', 'summary': 'Beer', 'count': 5, 'items': [{'displayName': 'Beer', 'displayValue': 'Beer'}]}]}"
53751e81498eae19559e73ba,S Club7,{},{},"['Boulder, CO', 'United States']",https://foursquare.com/v/s-club7/53751e81498eae19559e73ba,Fondue Restaurant,False,0,0,False,False,NaN,0,0,0,http://4sq.com/T7W9SH,America/Denver,0,{'groups': []}
4aa931a7f964a520655220e3,"The Laughing Goat, Norlin Library",{},{},"['University of Colorado (Euclid Ave)', 'Boulder, CO', 'United States']",https://foursquare.com/v/the-laughing-goat-norlin-library/4aa931a7f964a520655220e3,Coffee Shop,False,18,7,False,False,6.7,10,0,18,http://4sq.com/5e02t2,America/Denver,7,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$', 'priceTier': 1}]}, {'type': 'payments', 'name': 'Credit Cards', 'summary': 'Credit Cards', 'count': 7, 'items': [{'displayName': 'Credit Cards', 'displayValue': 'Yes'}]}, {'type': 'outdoorSeating', 'name': 'Outdoor Seating', 'summary': 'Outdoor Seating', 'count': 1, 'items': [{'displayName': 'Outdoor Seating', 'displayValue': 'Yes'}]}, {'type': 'serves', 'name': 'Menus', 'summary': 'Breakfast', 'count': 8, 'items': [{'displayName': 'Breakfast', 'displayValue': 'Breakfast'}]}]}"
4e6e179714955284ba88ab94,Folsom Street Coffee,{},{},"['1910 Colorado Ave (18th St)', 'Boulder, CO 80309', 'United States']",https://foursquare.com/v/folsom-street-coffee/4e6e179714955284ba88ab94,Coffee Shop,False,1,3,False,False,NaN,2,0,1,http://4sq.com/nw9TQK,America/Denver,0,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$', 'priceTier': 1}]}]}"
596ff73065211f46b17becd1,Esteban's,{},{},"['Boulder, CO 80302', 'United States']",https://foursquare.com/v/estebans/596ff73065211f46b17becd1,Mexican Restaurant,False,0,0,False,False,NaN,2,0,0,http://4sq.com/2tIgiR5,America/Denver,0,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$', 'priceTier': 1}]}]}"
4f324d3419836c91c7ca4346,Papa Murphys Take N Bake,3034990909,{},"['659 S Broadway St', 'Boulder, CO 80305', 'United States']",https://foursquare.com/v/papa-murphys-take-n-bake/4f324d3419836c91c7ca4346,Pizza Place,True,0,0,False,False,NaN,0,0,0,http://4sq.com/11aAUSi,America/Denver,0,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$', 'priceTier': 1}]}]}"
5ac964ca851de554af9d8cd1,Chimera,7205801100,{},"['2014 10th St (Pearl Street)', 'Boulder, CO 80302', 'United States']",https://foursquare.com/v/chimera/5ac964ca851de554af9d8cd1,Ramen Restaurant,False,3,9,False,False,7.7,12,0,3,https://4sq.com/2GGyPbB,America/Denver,5,"{'groups': [{'type': 'serves', 'name': 'Menus', 'summary': 'Lunch & Dinner', 'count': 8, 'items': [{'displayName': 'Lunch', 'displayValue': 'Lunch'}, {'displayName': 'Dinner', 'displayValue': 'Dinner'}]}]}"
4e4c41f4bd413c4cc66802dc,Noodles,3034445533,{},"['2770 Pearl St', 'Boulder, CO 80302', 'United States']",https://foursquare.com/v/noodles/4e4c41f4bd413c4cc66802dc,Noodle House,False,0,0,False,False,NaN,0,0,0,http://4sq.com/mRspyj,America/Denver,0,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$', 'priceTier': 1}]}]}"
4c5c5c167f661b8df356481c,Brooklyn Heroes,{},{},"['1324-1326 College Ave', 'Boulder, CO 80302', 'United States']",https://foursquare.com/v/brooklyn-heroes/4c5c5c167f661b8df356481c,Sandwich Place,False,0,0,False,False,NaN,0,0,0,http://4sq.com/cZvoBt,America/Denver,0,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$', 'priceTier': 1}]}]}"
4a033e67f964a520a6711fe3,Häagen-Dazs,3034439032,{},"['1148 Pearl St (@ broadway)', 'Boulder, CO 80302', 'United States']",https://foursquare.com/v/h%C3%A4agendazs/4a033e67f964a520a6711fe3,Ice Cream Shop,False,5,10,False,False,7.0,18,0,5,http://4sq.com/bEDUnf,America/Denver,0,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$', 'priceTier': 1}]}]}"
5156316be4b07cf8c0e787b8,Jason's Deli,{},{},"['1933 28th St', 'Boulder, CO 80301', 'United States']",https://foursquare.com/v/jasons-deli/5156316be4b07cf8c0e787b8,Deli / Bodega,False,4,10,False,False,6.7,5,0,4,http://4sq.com/10lfETF,America/Denver,0,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$', 'priceTier': 1}]}, {'type': 'outdoorSeating', 'name': 'Outdoor Seating', 'count': 1, 'items': [{'displayName': 'Outdoor Seating', 'displayValue': 'No'}]}, {'type': 'music', 'name': 'Music', 'count': 3, 'items': [{'displayName': 'Music', 'displayValue': 'No'}]}, {'type': 'wifi', 'name': 'Wi-Fi', 'summary': 'Wi-Fi', 'count': 1, 'items': [{'displayName': 'Wi-Fi', 'displayValue': 'Yes'}]}, {'type': 'drinks', 'name': 'Drinks', 'summary': 'Full Bar', 'count': 5, 'items': [{'displayName': 'Full Bar', 'displayValue': 'Full Bar'}]}, {'type': 'diningOptions', 'name': 'Dining Options', 'summary': 'Delivery', 'count': 5, 'items': [{'displayName': 'Delivery', 'displayValue': 'Delivery'}]}, {'type': 'parking', 'name': 'Parking', 'summary': 'Public Lot', 'count': 5, 'items': [{'displayName': 'Public Lot', 'displayValue': 'Public Lot'}]}, {'type': 'restroom', 'name': 'Restroom', 'summary': 'Restroom', 'count': 1, 'items': [{'displayName': 'Restroom', 'displayValue': 'Yes'}]}]}"
4c7fc0a6fb13a1cd9c7ba1a4,The Bakery,3034926325,{},"['C4C', 'Boulder, CO', 'United States']",https://foursquare.com/v/the-bakery/4c7fc0a6fb13a1cd9c7ba1a4,Bakery,False,3,0,False,False,NaN,1,0,3,http://4sq.com/9s6WSL,America/Denver,0,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$', 'priceTier': 1}]}, {'type': 'payments', 'name': 'Credit Cards', 'summary': 'Credit Cards', 'count': 7, 'items': [{'displayName': 'Credit Cards', 'displayValue': 'Yes'}]}, {'type': 'outdoorSeating', 'name': 'Outdoor Seating', 'summary': 'Outdoor Seating', 'count': 1, 'items': [{'displayName': 'Outdoor Seating', 'displayValue': 'Yes'}]}, {'type': 'serves', 'name': 'Menus', 'summary': 'Breakfast & Lunch', 'count': 8, 'items': [{'displayName': 'Breakfast', 'displayValue': 'Breakfast'}, {'displayName': 'Lunch', 'displayValue': 'Lunch'}]}]}"
50b54398e4b0efc208920b2a,Boulder Salad,{},{},"['College (13th)', 'Boulder, CO 80302', 'United States']",https://foursquare.com/v/boulder-salad/50b54398e4b0efc208920b2a,Salad Place,False,0,2,False,False,NaN,1,0,0,http://4sq.com/UVVq1O,America/Denver,0,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$', 'priceTier': 1}]}, {'type': 'payments', 'name': 'Credit Cards', 'summary': 'Credit Cards', 'count': 7, 'items': [{'displayName': 'Credit Cards', 'displayValue': 'Yes'}]}, {'type': 'outdoorSeating', 'name': 'Outdoor Seating', 'summary': 'Outdoor Seating', 'count': 1, 'items': [{'displayName': 'Outdoor Seating', 'displayValue': 'Yes'}]}]}"
49f11a61f964a5208a691fe3,Aloy Thai Cuisine,3034402903,chythaicuisine,"['2720 Canyon Blvd (28th)', 'Boulder, CO 80302', 'United States']",https://foursquare.com/v/aloy-thai-cuisine/49f11a61f964a5208a691fe3,Thai Restaurant,True,25,45,False,False,8.0,62,1,25,http://4sq.com/9GZKaZ,America/Denver,5,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$$', 'priceTier': 2}]}, {'type': 'reservations', 'name': 'Reservations', 'summary': 'Reservations', 'count': 3, 'items': [{'displayName': 'Reservations', 'displayValue': 'Yes'}]}, {'type': 'payments', 'name': 'Credit Cards', 'summary': 'Credit Cards', 'count': 7, 'items': [{'displayName': 'Credit Cards', 'displayValue': 'Yes (incl. Discover & Visa)'}]}, {'type': 'outdoorSeating', 'name': 'Outdoor Seating', 'count': 1, 'items': [{'displayName': 'Outdoor Seating', 'displayValue': 'No'}]}, {'type': 'serves', 'name': 'Menus', 'summary': 'Lunch & Dinner', 'count': 8, 'items': [{'displayName': 'Lunch', 'displayValue': 'Lunch'}, {'displayName': 'Dinner', 'displayValue': 'Dinner'}]}]}"
54221b2f498ef2e58477848d,Verde,{},{},"['3070 28th St (Velmont)', 'Boulder, CO 80301', 'United States']",https://foursquare.com/v/verde/54221b2f498ef2e58477848d,Mexican Restaurant,False,3,32,False,False,8.4,15,1,3,http://4sq.com/1veqnAc,America/Denver,5,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$', 'priceTier': 1}]}, {'type': 'outdoorSeating', 'name': 'Outdoor Seating', 'summary': 'Outdoor Seating', 'count': 1, 'items': [{'displayName': 'Outdoor Seating', 'displayValue': 'Yes'}]}, {'type': 'serves', 'name': 'Menus', 'summary': 'Happy Hour, Dinner & more', 'count': 8, 'items': [{'displayName': 'Lunch', 'displayValue': 'Lunch'}, {'displayName': 'Dinner', 'displayValue': 'Dinner'}, {'displayName': 'Happy Hour', 'displayValue': 'Happy Hour'}]}, {'type': 'drinks', 'name': 'Drinks', 'summary': 'Full Bar & Cocktails', 'count': 5, 'items': [{'displayName': 'Full Bar', 'displayValue': 'Full Bar'}, {'displayName': 'Cocktails', 'displayValue': 'Cocktails'}]}, {'type': 'diningOptions', 'name': 'Dining Options', 'summary': 'Delivery', 'count': 5, 'items': [{'displayName': 'Delivery', 'displayValue': 'Delivery'}]}]}"
4aac49a4f964a520515d20e3,Restaurant 4580,3034481500,4580,"['4580 Broadway St', 'Boulder, CO 80304', 'United States']",https://foursquare.com/v/restaurant-4580/4aac49a4f964a520515d20e3,New American Restaurant,False,17,12,False,False,6.4,76,0,17,http://4sq.com/92Q3KH,America/Denver,1,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$$$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$$$', 'priceTier': 3}]}, {'type': 'reservations', 'name': 'Reservations', 'summary': 'Reservations', 'count': 3, 'items': [{'displayName': 'Reservations', 'displayValue': 'Yes'}]}, {'type': 'payments', 'name': 'Credit Cards', 'summary': 'Credit Cards', 'count': 7, 'items': [{'displayName': 'Credit Cards', 'displayValue': 'Yes (incl. Discover & Visa)'}]}, {'type': 'outdoorSeating', 'name': 'Outdoor Seating', 'summary': 'Outdoor Seating', 'count': 1, 'items': [{'displayName': 'Outdoor Seating', 'displayValue': 'Yes'}]}, {'type': 'serves', 'name': 'Menus', 'summary': 'Dinner', 'count': 8, 'items': [{'displayName': 'Dinner', 'displayValue': 'Dinner'}]}, {'type': 'drinks', 'name': 'Drinks', 'summary': 'Wine', 'count': 5, 'items': [{'displayName': 'Wine', 'displayValue': 'Wine'}]}]}"
4b58c5f7f964a520686a28e3,nepal cuisine,3035545828,{},"['4720 Table Mesa Dr (Tantra)', 'Boulder, CO 80305', 'United States']",https://foursquare.com/v/nepal-cuisine/4b58c5f7f964a520686a28e3,Indian Restaurant,False,8,14,False,False,7.3,9,0,8,http://4sq.com/bsZZlb,America/Denver,3,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$', 'priceTier': 1}]}, {'type': 'payments', 'name': 'Credit Cards', 'summary': 'Credit Cards', 'count': 7, 'items': [{'displayName': 'Credit Cards', 'displayValue': 'Yes (incl. American Express)'}]}, {'type': 'outdoorSeating', 'name': 'Outdoor Seating', 'summary': 'Outdoor Seating', 'count': 1, 'items': [{'displayName': 'Outdoor Seating', 'displayValue': 'Yes'}]}, {'type': 'serves', 'name': 'Menus', 'summary': 'Dinner, Lunch & more', 'count': 8, 'items': [{'displayName': 'Brunch', 'displayValue': 'Brunch'}, {'displayName': 'Lunch', 'displayValue': 'Lunch'}, {'displayName': 'Dinner', 'displayValue': 'Dinner'}]}]}"
4b799d35f964a520a7052fe3,SUBWAY,3034491474,subway,"['2359 Arapahoe Ave (Folsom Street)', 'Boulder, CO 80302', 'United States']",https://foursquare.com/v/subway/4b799d35f964a520a7052fe3,Sandwich Place,False,0,1,False,False,6.6,0,0,0,http://4sq.com/aKLRNX,America/Denver,0,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$', 'priceTier': 1}]}, {'type': 'payments', 'name': 'Credit Cards', 'summary': 'Credit Cards', 'count': 7, 'items': [{'displayName': 'Credit Cards', 'displayValue': 'Yes (incl. Discover & Visa)'}]}, {'type': 'outdoorSeating', 'name': 'Outdoor Seating', 'count': 1, 'items': [{'displayName': 'Outdoor Seating', 'displayValue': 'No'}]}, {'type': 'diningOptions', 'name': 'Dining Options', 'count': 5, 'items': [{'displayName': 'Delivery', 'displayValue': 'No Delivery'}]}]}"
4b57c1a9f964a5207d3f28e3,Bow Tie Cafe & Spirits,3039381128,{},"['2299 Pearl St (at 23rd)', 'Boulder, CO 80302', 'United States']",https://foursquare.com/v/bow-tie-cafe--spirits/4b57c1a9f964a5207d3f28e3,Pizza Place,False,21,16,False,False,7.0,25,0,21,http://4sq.com/bwrBS9,America/Denver,5,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$', 'priceTier': 1}]}, {'type': 'reservations', 'name': 'Reservations', 'count': 3, 'items': [{'displayName': 'Reservations', 'displayValue': 'No'}]}, {'type': 'payments', 'name': 'Credit Cards', 'summary': 'Credit Cards', 'count': 7, 'items': [{'displayName': 'Credit Cards', 'displayValue': 'Yes (incl. Visa & MasterCard)'}]}, {'type': 'outdoorSeating', 'name': 'Outdoor Seating', 'summary': 'Outdoor Seating', 'count': 1, 'items': [{'displayName': 'Outdoor Seating', 'displayValue': 'Yes'}]}, {'type': 'wifi', 'name': 'Wi-Fi', 'summary': 'Free Wi-Fi', 'count': 1, 'items': [{'displayName': 'Wi-Fi', 'displayValue': 'Free'}]}, {'type': 'serves', 'name': 'Menus', 'summary': 'Lunch', 'count': 8, 'items': [{'displayName': 'Lunch', 'displayValue': 'Lunch'}]}, {'type': 'diningOptions', 'name': 'Dining Options', 'summary': 'Take-out', 'count': 5, 'items': [{'displayName': 'Take-out', 'displayValue': 'Take-out'}]}, {'type': 'restroom', 'name': 'Restroom', 'summary': 'Restroom', 'count': 1, 'items': [{'displayName': 'Restroom', 'displayValue': 'Yes'}]}, {'type': 'atm', 'name': 'ATM', 'summary': 'ATM', 'count': 1, 'items': [{'displayName': 'ATM', 'displayValue': 'Yes'}]}]}"
51a104a8498efb00d2298409,Solomon's Grocery & European Deli,3033376454,{},"[""Solomon's Grocery & European Deli 1939 S. Havana St., Aurora, CO, 80014 (303) 337-6454 (1939 S. Havana St.)"", 'Aurora, CO 80014', 'United States']",https://foursquare.com/v/solomons-grocery--european-deli/51a104a8498efb00d2298409,Eastern European Restaurant,False,0,1,False,False,NaN,2,0,0,http://4sq.com/11hLksO,America/Denver,0,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$$', 'priceTier': 2}]}]}"
4d0d837e3bbaa14305883dda,The Sink,3034447465,{},"['1165 13th St (Pennsylvania Ave.)', 'Boulder, CO 80302', 'United States']",https://foursquare.com/v/the-sink/4d0d837e3bbaa14305883dda,Bar,True,92,167,False,False,8.0,267,1,92,http://4sq.com/gEphTt,America/Denver,109,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$$', 'priceTier': 2}]}, {'type': 'reservations', 'name': 'Reservations', 'summary': 'Reservations', 'count': 3, 'items': [{'displayName': 'Reservations', 'displayValue': 'Yes'}]}, {'type': 'payments', 'name': 'Credit Cards', 'summary': 'Credit Cards', 'count': 7, 'items': [{'displayName': 'Credit Cards', 'displayValue': 'Yes (incl. Discover & Visa)'}]}, {'type': 'outdoorSeating', 'name': 'Outdoor Seating', 'summary': 'Outdoor Seating', 'count': 1, 'items': [{'displayName': 'Outdoor Seating', 'displayValue': 'Yes'}]}, {'type': 'wifi', 'name': 'Wi-Fi', 'summary': 'Free Wi-Fi', 'count': 1, 'items': [{'displayName': 'Wi-Fi', 'displayValue': 'Free'}]}, {'type': 'serves', 'name': 'Menus', 'summary': 'Happy Hour, Lunch & more', 'count': 8, 'items': [{'displayName': 'Lunch', 'displayValue': 'Lunch'}, {'displayName': 'Dinner', 'displayValue': 'Dinner'}, {'displayName': 'Dessert', 'displayValue': 'Dessert'}, {'displayName': 'Happy Hour', 'displayValue': 'Happy Hour'}]}, {'type': 'drinks', 'name': 'Drinks', 'summary': 'Beer, Wine, Full Bar & Cocktails', 'count': 5, 'items': [{'displayName': 'Beer', 'displayValue': 'Beer'}, {'displayName': 'Wine', 'displayValue': 'Wine'}, {'displayName': 'Full Bar', 'displayValue': 'Full Bar'}, {'displayName': 'Cocktails', 'displayValue': 'Cocktails'}]}, {'type': 'diningOptions', 'name': 'Dining Options', 'summary': 'Delivery', 'count': 5, 'items': [{'displayName': 'Delivery', 'displayValue': 'Delivery'}]}, {'type': 'touchTunes', 'name': 'TouchTunes Jukebox', 'summary': 'Yes', 'count': 1, 'items': [{'displayName': 'No', 'displayValue': 'Yes'}]}]}"
